 6.441175355005057E-4
 7.555602120148376E-5
 7.555602120148376E-5
 7.555602120148376E-5
 7.555602120148376E-5
 7.555602120148376E-5
 7.555602120148376E-5
 7.555602120148376E-5
 7.555602120148376E-5
 7.555602120148376E-5
 7.555602120148376E-5
 7.555602120148376E-5
 7.555602120148376E-5
 7.555602120148376E-5
 7.555602120148376E-5
 7.555602120148376E-5
 7.555602120148376E-5
 7.555602120148376E-5
 7.555602120148376E-5
 7.555602120148376E-5
