 NaN
 2.163719730478825E-4
 2.163719730478825E-4
 2.1636135272133056E-4
 2.1636135272133056E-4
 2.1636135272133056E-4
 2.1635822378838625E-4
 2.1635822378838625E-4
 2.1635822378838625E-4
 2.1635822378838625E-4
 2.163509139814809E-4
 2.163509139814809E-4
 2.163509139814809E-4
 2.163509139814809E-4
 2.163509139814809E-4
 2.163509139814809E-4
 2.163509139814809E-4
 2.1634551451090272E-4
 2.163392994923811E-4
 2.163392994923811E-4
